ID,ANO,RELATOR,CLASSE
9799,1879172,2003,MIN. SYDNEY SANCHES,AI
9800,1879336,2003,MIN. CELSO DE MELLO,AI
9801,1879634,2003,MINISTRA PRESIDENTE,IF
9802,1879685,2003,MIN. CELSO DE MELLO,AI
9803,1880020,2003,MINISTRA PRESIDENTE,IF
9804,1880159,2003,MIN. CARLOS VELLOSO,AI
9805,1880382,2003,MIN. SEPÚLVEDA PERTENCE,AI
9806,1880652,2003,MIN. CELSO DE MELLO,RE
9807,1880662,2003,MIN. SYDNEY SANCHES,RE
9808,1880684,2003,MIN. SEPÚLVEDA PERTENCE,RE
9809,1880745,2003,MIN. CELSO DE MELLO,RE
9810,1880799,2003,MIN. SEPÚLVEDA PERTENCE,AI
9811,1880953,2003,MIN. CELSO DE MELLO,AI
9812,1881024,2003,MIN. SYDNEY SANCHES,AI
9813,1881050,2003,MIN. MOREIRA ALVES,RE
9814,1881433,2003,MIN. CELSO DE MELLO,RE
9815,1881517,2003,MIN. CARLOS VELLOSO,AI
9816,1881618,2003,MIN. NELSON JOBIM,AI
9817,1881709,2003,MIN. CARLOS VELLOSO,AI
9818,1881805,2003,MIN. NELSON JOBIM,MS
9819,1881893,2003,MIN. ILMAR GALVÃO,AO
9820,1882070,2003,MIN. NELSON JOBIM,Ext
9821,1882126,2003,MIN. ILMAR GALVÃO,AO
9822,1882231,2003,MIN. MAURÍCIO CORRÊA,RE
9823,1882261,2003,MIN. SEPÚLVEDA PERTENCE,AI
9824,1882408,2003,MIN. AYRES BRITTO,RE
9825,1882478,2003,MIN. MOREIRA ALVES,RMS
9826,1882543,2003,MIN. CELSO DE MELLO,RE
9827,1882688,2003,MIN. SEPÚLVEDA PERTENCE,RE
9828,1882900,2003,MINISTRA PRESIDENTE,IF
9829,1882924,2003,MINISTRA PRESIDENTE,IF
9830,1883018,2003,MINISTRA PRESIDENTE,IF
9831,1883039,2003,MINISTRA PRESIDENTE,IF
9832,1883053,2003,MINISTRA PRESIDENTE,IF
9833,1883282,2003,MIN. AYRES BRITTO,RE
9834,1883393,2003,MINISTRA PRESIDENTE,Pet
9835,1883623,2003,MIN. CELSO DE MELLO,RE
9836,1884024,2003,MIN. SYDNEY SANCHES,RE
9837,1884042,2003,MIN. CELSO DE MELLO,RE
9838,1884109,2003,MIN. AYRES BRITTO,RE
9839,1884163,2003,MIN. CELSO DE MELLO,RE
9840,1884358,2003,MIN. SEPÚLVEDA PERTENCE,RE
9841,1884485,2003,MIN. SYDNEY SANCHES,AI
9842,1884510,2003,MIN. SYDNEY SANCHES,RE
9843,1884514,2003,MIN. AYRES BRITTO,RE
9844,1884534,2003,MIN. MAURÍCIO CORRÊA,RE
9845,1884598,2003,MIN. SYDNEY SANCHES,AI
9846,1884643,2003,MIN. MAURÍCIO CORRÊA,RE
9847,1884985,2003,MIN. MOREIRA ALVES,MS
9848,1885067,2003,MIN. EROS GRAU,AR
9849,1885151,2003,MINISTRA PRESIDENTE,IF
9850,1885281,2003,MIN. SEPÚLVEDA PERTENCE,RE
9851,1885355,2003,MIN. SEPÚLVEDA PERTENCE,RE
9852,1885369,2003,MIN. CELSO DE MELLO,RE
9853,1885459,2003,MIN. SEPÚLVEDA PERTENCE,RE
9854,1885566,2003,MIN. CARLOS VELLOSO,RE
9855,1885628,2003,MIN. SYDNEY SANCHES,RE
9856,1885685,2003,MINISTRA PRESIDENTE,IF
9857,1885687,2003,MINISTRA PRESIDENTE,IF
9858,1885693,2003,MINISTRA PRESIDENTE,IF
9859,1885711,2003,MIN. SEPÚLVEDA PERTENCE,RE
9860,1885819,2003,MIN. SEPÚLVEDA PERTENCE,AI
9861,1885864,2003,MINISTRA PRESIDENTE,IF
9862,1885865,2003,MINISTRA PRESIDENTE,IF
9863,1885866,2003,MINISTRA PRESIDENTE,IF
9864,1885876,2003,MIN. SEPÚLVEDA PERTENCE,AI
9865,1885926,2003,MINISTRA PRESIDENTE,IF
9866,1885938,2003,MINISTRA PRESIDENTE,IF
9867,1886014,2003,MINISTRA PRESIDENTE,IF
9868,1886017,2003,MINISTRA PRESIDENTE,IF
9869,1886019,2003,MINISTRA PRESIDENTE,IF
9870,1886036,2003,MINISTRA PRESIDENTE,IF
9871,1886071,2003,MIN. AYRES BRITTO,RE
9872,1886117,2003,MINISTRA PRESIDENTE,IF
9873,1886133,2003,MINISTRA PRESIDENTE,IF
9874,1886134,2003,MINISTRA PRESIDENTE,IF
9875,1886168,2003,MINISTRA PRESIDENTE,IF
9876,1886169,2003,MINISTRA PRESIDENTE,IF
9877,1886280,2003,MIN. SEPÚLVEDA PERTENCE,RE
9878,1886384,2003,MIN. SEPÚLVEDA PERTENCE,AI
9879,1886416,2003,MIN. SEPÚLVEDA PERTENCE,RE
9880,1886508,2003,MIN. SEPÚLVEDA PERTENCE,AI
9881,1886533,2003,MIN. SEPÚLVEDA PERTENCE,RE
9882,1887492,2003,MIN. CELSO DE MELLO,AI
9883,1887652,2003,MINISTRA PRESIDENTE,Pet
9884,1887666,2003,MIN. CELSO DE MELLO,RE
9885,1887681,2003,MIN. SEPÚLVEDA PERTENCE,RE
9886,1887714,2003,MIN. SEPÚLVEDA PERTENCE,RE
9887,1887766,2003,MIN. SEPÚLVEDA PERTENCE,RE
9888,1887777,2003,MIN. CELSO DE MELLO,RE
9889,1887803,2003,MIN. CELSO DE MELLO,ADI
9890,1887919,2003,MIN. SEPÚLVEDA PERTENCE,AI
9891,1888023,2003,MIN. SEPÚLVEDA PERTENCE,AI
9892,1888154,2003,MIN. SEPÚLVEDA PERTENCE,AI
9893,1888157,2003,MIN. SEPÚLVEDA PERTENCE,AI
9894,1888253,2003,MIN. SEPÚLVEDA PERTENCE,RE
9895,1888463,2003,MINISTRA PRESIDENTE,IF
9896,1888465,2003,MINISTRA PRESIDENTE,IF
9897,1888468,2003,MINISTRA PRESIDENTE,IF
9898,1888469,2003,MINISTRA PRESIDENTE,IF
9899,1888471,2003,MINISTRA PRESIDENTE,IF
9900,1888497,2003,MIN. NELSON JOBIM,MS
9901,1888601,2003,MIN. SEPÚLVEDA PERTENCE,ADI
9902,1888730,2003,MIN. MOREIRA ALVES,RE
9903,1889087,2003,MIN. JOAQUIM BARBOSA,AI
9904,1889636,2003,MIN. AYRES BRITTO,RE
9905,1890330,2003,MINISTRA PRESIDENTE,SE
9906,1890365,2003,MIN. GILMAR MENDES,AI
9907,1890436,2003,MIN. CARLOS VELLOSO,AO
9908,1890447,2003,MIN. JOAQUIM BARBOSA,ADI
9909,1890566,2003,MIN. NELSON JOBIM,MS
9910,1890743,2003,MIN. CARLOS VELLOSO,RE
9911,1890756,2003,MINISTRA PRESIDENTE,IF
9912,1890945,2003,MIN. MAURÍCIO CORRÊA,RE
9913,1890957,2003,MIN. SEPÚLVEDA PERTENCE,AI
9914,1891098,2003,MIN. GILMAR MENDES,RE
9915,1891143,2003,MIN. ELLEN GRACIE,RE
9916,1891230,2003,MIN. MAURÍCIO CORRÊA,RE
9917,1891339,2003,MIN. SYDNEY SANCHES,RE
9918,1891460,2003,MIN. ELLEN GRACIE,RE
9919,1891464,2003,MIN. CELSO DE MELLO,RE
9920,1891474,2003,MIN. CARLOS VELLOSO,RE
9921,1891862,2003,MIN. MARCO AURÉLIO,AI
9922,1892110,2003,MIN. NELSON JOBIM,RMS
9923,1892342,2003,MIN. SEPÚLVEDA PERTENCE,AI
9924,1892354,2003,MIN. SYDNEY SANCHES,ACO
9925,1892501,2003,MIN. CELSO DE MELLO,RE
9926,1892552,2003,MIN. CEZAR PELUSO,RE
9927,1892652,2003,MIN. CELSO DE MELLO,RE
9928,1892677,2003,MIN. SEPÚLVEDA PERTENCE,Pet
9929,1893142,2003,MIN. CARLOS VELLOSO,RE
9930,1893182,2003,MIN. SEPÚLVEDA PERTENCE,AI
9931,1893311,2003,MIN. CARLOS VELLOSO,RE
9932,1893339,2003,MIN. MAURÍCIO CORRÊA,RE
9933,1893476,2003,MINISTRA PRESIDENTE,Pet
9934,1893547,2003,MIN. CELSO DE MELLO,AI
9935,1893555,2003,MIN. JOAQUIM BARBOSA,AI
9936,1893748,2003,MIN. SYDNEY SANCHES,RE
9937,1894025,2003,MIN. CARLOS VELLOSO,RE
9938,1894093,2003,MIN. SEPÚLVEDA PERTENCE,RE
9939,1894276,2003,MIN. SYDNEY SANCHES,AI
9940,1894402,2003,MIN. SEPÚLVEDA PERTENCE,AI
9941,1894675,2003,MIN. ELLEN GRACIE,MS
9942,1894845,2003,MIN. NELSON JOBIM,MS
9943,1894902,2003,MINISTRA PRESIDENTE,IF
9944,1894969,2003,MINISTRA PRESIDENTE,IF
9945,1894995,2003,MINISTRA PRESIDENTE,IF
9946,1895021,2003,MINISTRA PRESIDENTE,IF
9947,1895023,2003,MINISTRA PRESIDENTE,IF
9948,1895093,2003,MINISTRA PRESIDENTE,IF
9949,1895127,2003,MINISTRA PRESIDENTE,IF
9950,1895185,2003,MIN. CARLOS VELLOSO,RE
9951,1895212,2003,MIN. CARLOS VELLOSO,RE
9952,1895303,2003,MIN. CELSO DE MELLO,RE
9953,1895438,2003,MIN. SEPÚLVEDA PERTENCE,AI
9954,1895527,2003,MIN. SEPÚLVEDA PERTENCE,AI
9955,1895610,2003,MIN. AYRES BRITTO,RE
9956,1895629,2003,MINISTRA PRESIDENTE,IF
9957,1895788,2003,MINISTRA PRESIDENTE,IF
9958,1895804,2003,MIN. ILMAR GALVÃO,RE
9959,1895857,2003,MINISTRA PRESIDENTE,IF
9960,1895874,2003,MINISTRA PRESIDENTE,IF
9961,1895957,2003,MINISTRA PRESIDENTE,IF
9962,1896016,2003,MINISTRA PRESIDENTE,IF
9963,1896017,2003,MINISTRA PRESIDENTE,IF
9964,1896022,2003,MINISTRA PRESIDENTE,IF
9965,1896042,2003,MINISTRA PRESIDENTE,IF
9966,1896043,2003,MIN. CELSO DE MELLO,RE
9967,1896143,2003,MIN. ELLEN GRACIE,MS
9968,1896146,2003,MINISTRA PRESIDENTE,IF
9969,1896169,2003,MINISTRA PRESIDENTE,IF
9970,1896205,2003,MINISTRA PRESIDENTE,IF
9971,1896208,2003,MINISTRA PRESIDENTE,IF
9972,1896210,2003,MINISTRA PRESIDENTE,IF
9973,1896211,2003,MINISTRA PRESIDENTE,IF
9974,1896212,2003,MINISTRA PRESIDENTE,IF
9975,1896216,2003,MINISTRA PRESIDENTE,IF
9976,1896282,2003,MIN. SYDNEY SANCHES,RE
9977,1896299,2003,MIN. CARLOS VELLOSO,AI
9978,1896306,2003,MIN. SEPÚLVEDA PERTENCE,RE
9979,1896354,2003,MIN. ILMAR GALVÃO,RE
9980,1896358,2003,MIN. CELSO DE MELLO,RE
9981,1896360,2003,MIN. SYDNEY SANCHES,RE
9982,1896391,2003,MINISTRA PRESIDENTE,SE
9983,1896427,2003,MIN. CARLOS VELLOSO,RE
9984,1896435,2003,MIN. MAURÍCIO CORRÊA,RE
9985,1896477,2003,MIN. CELSO DE MELLO,RE
9986,1896503,2003,MIN. SYDNEY SANCHES,RE
9987,1896518,2003,MIN. MAURÍCIO CORRÊA,RE
9988,1896525,2003,MINISTRA PRESIDENTE,SS
9989,1896844,2003,MINISTRA PRESIDENTE,SS
9990,1897071,2003,MIN. ELLEN GRACIE,RE
9991,1897133,2003,MIN. ILMAR GALVÃO,RE
9992,1897147,2003,MIN. AYRES BRITTO,RE
9993,1897307,2003,MIN. SEPÚLVEDA PERTENCE,RE
9994,1897314,2003,MIN. JOAQUIM BARBOSA,RE
9995,1897362,2003,MIN. JOAQUIM BARBOSA,RE
9996,1897408,2003,MIN. CARLOS VELLOSO,RE
9997,1897545,2003,MIN. SYDNEY SANCHES,ADI
9998,1897638,2003,MIN. MOREIRA ALVES,RE
9999,1897746,2003,MIN. CARLOS VELLOSO,MS
10000,1897887,2003,MIN. SYDNEY SANCHES,AI
10001,1898859,2003,MIN. SEPÚLVEDA PERTENCE,AI
10002,1899021,2003,MIN. ELLEN GRACIE,Inq
10003,1899145,2003,MIN. SEPÚLVEDA PERTENCE,AI
10004,1899234,2003,MIN. SYDNEY SANCHES,AI
10005,1899300,2003,MIN. SYDNEY SANCHES,RE
10006,1899478,2003,MIN. SEPÚLVEDA PERTENCE,AI
10007,1900150,2003,MIN. ELLEN GRACIE,ADI
10008,1900909,2003,MIN. SYDNEY SANCHES,RE
10009,1900953,2003,MIN. AYRES BRITTO,RE
10010,1901044,2003,MIN. SYDNEY SANCHES,RE
10011,1901140,2003,MIN. SEPÚLVEDA PERTENCE,AI
10012,1901164,2003,MIN. CARLOS VELLOSO,RE
10013,1901232,2003,MIN. SEPÚLVEDA PERTENCE,AI
10014,1901261,2003,MIN. ELLEN GRACIE,AI
10015,1901512,2003,MIN. SEPÚLVEDA PERTENCE,RE
10016,1902388,2003,MIN. SYDNEY SANCHES,Inq
10017,1902652,2003,MINISTRA PRESIDENTE,CR
10018,1902845,2003,MIN. JOAQUIM BARBOSA,RE
10019,1902953,2003,MIN. JOAQUIM BARBOSA,RE
10020,1903540,2003,MIN. SEPÚLVEDA PERTENCE,AI
10021,1903643,2003,MIN. SEPÚLVEDA PERTENCE,AI
10022,1903758,2003,MIN. SEPÚLVEDA PERTENCE,RE
10023,1903768,2003,MIN. SEPÚLVEDA PERTENCE,AI
10024,1903906,2003,MINISTRA PRESIDENTE,SE
10025,1903996,2003,MIN. SEPÚLVEDA PERTENCE,AI
10026,1904038,2003,MIN. SEPÚLVEDA PERTENCE,AI
10027,1904096,2003,MIN. ELLEN GRACIE,RE
10028,1904413,2003,MIN. SEPÚLVEDA PERTENCE,AI
10029,1904462,2003,MIN. MOREIRA ALVES,AI
10030,1904571,2003,MIN. SEPÚLVEDA PERTENCE,AI
10031,1904956,2003,MINISTRA PRESIDENTE,IF
10032,1905331,2003,MINISTRA PRESIDENTE,IF
10033,1905336,2003,MIN. ELLEN GRACIE,Pet
10034,1905367,2003,MINISTRA PRESIDENTE,IF
10035,1905397,2003,MINISTRA PRESIDENTE,IF
10036,1905398,2003,MINISTRA PRESIDENTE,IF
10037,1905399,2003,MINISTRA PRESIDENTE,IF
10038,1905403,2003,MINISTRA PRESIDENTE,IF
10039,1905494,2003,MINISTRA PRESIDENTE,IF
10040,1905547,2003,MINISTRA PRESIDENTE,IF
10041,1905577,2003,MIN. MARCO AURÉLIO,AI
10042,1905586,2003,MINISTRA PRESIDENTE,IF
10043,1905641,2003,MINISTRA PRESIDENTE,IF
10044,1905642,2003,MINISTRA PRESIDENTE,IF
10045,1905643,2003,MINISTRA PRESIDENTE,IF
10046,1905682,2003,MINISTRA PRESIDENTE,IF
10047,1905683,2003,MINISTRA PRESIDENTE,IF
10048,1905684,2003,MINISTRA PRESIDENTE,IF
10049,1905686,2003,MIN. MARCO AURÉLIO,AO
10050,1905755,2003,MIN. SEPÚLVEDA PERTENCE,RE
10051,1905808,2003,MIN. AYRES BRITTO,RE
10052,1905817,2003,MINISTRA PRESIDENTE,IF
10053,1905903,2003,MINISTRA PRESIDENTE,IF
10054,1905925,2003,MINISTRA PRESIDENTE,IF
10055,1906026,2003,MIN. SEPÚLVEDA PERTENCE,RE
10056,1906180,2003,MIN. SEPÚLVEDA PERTENCE,RE
10057,1906192,2003,MINISTRA PRESIDENTE,IF
10058,1906224,2003,MIN. SEPÚLVEDA PERTENCE,RE
10059,1906230,2003,MIN. SYDNEY SANCHES,RE
10060,1906678,2003,MIN. SEPÚLVEDA PERTENCE,RE
10061,1906762,2003,MIN. CELSO DE MELLO,AI
10062,1906833,2003,MIN. SYDNEY SANCHES,RE
10063,1907036,2003,MIN. SEPÚLVEDA PERTENCE,AI
10064,1907092,2003,MIN. ELLEN GRACIE,AI
10065,1907191,2003,MINISTRA PRESIDENTE,IF
10066,1907213,2003,MIN. SYDNEY SANCHES,AI
10067,1907218,2003,MINISTRA PRESIDENTE,IF
10068,1907290,2003,MINISTRA PRESIDENTE,IF
10069,1907392,2003,MIN. SEPÚLVEDA PERTENCE,AI
10070,1907393,2003,MINISTRA PRESIDENTE,IF
10071,1907457,2003,MINISTRA PRESIDENTE,IF
10072,1907759,2003,MIN. GILMAR MENDES,AI
10073,1907798,2003,MINISTRA PRESIDENTE,IF
10074,1907803,2003,MIN. JOAQUIM BARBOSA,AI
10075,1907874,2003,MINISTRA PRESIDENTE,IF
10076,1907885,2003,MINISTRA PRESIDENTE,IF
10077,1907932,2003,MIN. CEZAR PELUSO,AI
10078,1907955,2003,MIN. SYDNEY SANCHES,Inq
10079,1907962,2003,MINISTRA PRESIDENTE,IF
10080,1908081,2003,MIN. ELLEN GRACIE,RE
10081,1908144,2003,MIN. SEPÚLVEDA PERTENCE,Pet
10082,1908283,2003,MIN. SEPÚLVEDA PERTENCE,RE
10083,1908538,2003,MIN. NELSON JOBIM,RE
10084,1908608,2003,MIN. ILMAR GALVÃO,RE
10085,1908651,2003,MIN. NELSON JOBIM,RE
10086,1908673,2003,MIN. MAURÍCIO CORRÊA,ADI
10087,1908848,2003,MIN. SYDNEY SANCHES,RE
10088,1908898,2003,MIN. SYDNEY SANCHES,RE
10089,1909069,2003,MINISTRA PRESIDENTE,IF
10090,1909127,2003,MIN. SYDNEY SANCHES,AI
10091,1909188,2003,MINISTRA PRESIDENTE,IF
10092,1909281,2003,MINISTRA PRESIDENTE,SE
10093,1909600,2003,MIN. CARLOS VELLOSO,RE
10094,1909695,2003,MIN. SYDNEY SANCHES,AI
10095,1910560,2003,MIN. GILMAR MENDES,AI
10096,1910622,2003,MIN. CELSO DE MELLO,AI
10097,1910638,2003,MIN. SEPÚLVEDA PERTENCE,Inq
10098,1910972,2003,MIN. CARLOS VELLOSO,Inq
10099,1911671,2003,MIN. MOREIRA ALVES,AI
10100,1911675,2003,MIN. MAURÍCIO CORRÊA,AO
10101,1912410,2003,MIN. CARLOS VELLOSO,RE
10102,1912497,2003,MIN. MAURÍCIO CORRÊA,RE
10103,1912641,2003,MIN. ELLEN GRACIE,RE
10104,1912719,2003,MIN. SEPÚLVEDA PERTENCE,RE
10105,1912722,2003,MIN. ELLEN GRACIE,RE
10106,1912746,2003,MIN. SEPÚLVEDA PERTENCE,RE
10107,1912769,2003,MIN. SEPÚLVEDA PERTENCE,RE
10108,1912909,2003,MIN. SEPÚLVEDA PERTENCE,RE
10109,1912927,2003,MIN. SEPÚLVEDA PERTENCE,RE
10110,1912929,2003,MIN. SEPÚLVEDA PERTENCE,AI
10111,1912943,2003,MIN. SEPÚLVEDA PERTENCE,RE
10112,1912950,2003,MIN. SEPÚLVEDA PERTENCE,RE
10113,1912953,2003,MIN. SEPÚLVEDA PERTENCE,RE
10114,1913244,2003,MINISTRA PRESIDENTE,IF
10115,1913252,2003,MINISTRA PRESIDENTE,IF
10116,1913342,2003,MINISTRA PRESIDENTE,IF
10117,1913343,2003,MINISTRA PRESIDENTE,IF
10118,1913347,2003,MINISTRA PRESIDENTE,IF
10119,1913357,2003,MINISTRA PRESIDENTE,IF
10120,1913364,2003,MINISTRA PRESIDENTE,IF
10121,1913529,2003,MINISTRA PRESIDENTE,SE
10122,1913530,2003,MIN. SEPÚLVEDA PERTENCE,AI
10123,1913718,2003,MINISTRA PRESIDENTE,IF
10124,1913746,2003,MINISTRA PRESIDENTE,IF
10125,1914118,2003,MINISTRA PRESIDENTE,IF
10126,1914177,2003,MINISTRA PRESIDENTE,IF
10127,1914291,2003,MINISTRA PRESIDENTE,IF
10128,1914546,2003,MIN. NELSON JOBIM,MS
10129,1915096,2003,MIN. CARLOS VELLOSO,AI
10130,1915188,2003,MIN. SYDNEY SANCHES,AI
10131,1915224,2003,MIN. GILMAR MENDES,AI
10132,1915528,2003,MIN. SEPÚLVEDA PERTENCE,RE
10133,1915564,2003,MINISTRA PRESIDENTE,IF
10134,1915576,2003,MIN. SEPÚLVEDA PERTENCE,RE
10135,1915584,2003,MINISTRA PRESIDENTE,IF
10136,1915587,2003,MINISTRA PRESIDENTE,IF
10137,1915596,2003,MINISTRA PRESIDENTE,IF
10138,1915597,2003,MINISTRA PRESIDENTE,IF
10139,1915690,2003,MINISTRA PRESIDENTE,IF
10140,1915693,2003,MINISTRA PRESIDENTE,IF
10141,1916011,2003,MINISTRA PRESIDENTE,IF
10142,1916035,2003,MIN. SEPÚLVEDA PERTENCE,RE
10143,1916092,2003,MIN. SEPÚLVEDA PERTENCE,AI
10144,1916221,2003,MIN. SEPÚLVEDA PERTENCE,RE
10145,1916284,2003,MINISTRA PRESIDENTE,IF
10146,1916334,2003,MINISTRA PRESIDENTE,IF
10147,1916335,2003,MINISTRA PRESIDENTE,IF
10148,1916371,2003,MINISTRA PRESIDENTE,IF
10149,1916372,2003,MINISTRA PRESIDENTE,IF
10150,1916404,2003,MIN. SEPÚLVEDA PERTENCE,RE
10151,1916413,2003,MIN. SEPÚLVEDA PERTENCE,RE
10152,1916517,2003,MIN. SEPÚLVEDA PERTENCE,RE
10153,1916520,2003,MIN. SEPÚLVEDA PERTENCE,RE
10154,1916522,2003,MIN. SEPÚLVEDA PERTENCE,RE
10155,1916678,2003,MIN. SEPÚLVEDA PERTENCE,AI
10156,1916713,2003,MINISTRA PRESIDENTE,IF
10157,1916716,2003,MINISTRA PRESIDENTE,IF
10158,1916719,2003,MINISTRA PRESIDENTE,IF
10159,1916720,2003,MINISTRA PRESIDENTE,IF
10160,1916721,2003,MINISTRA PRESIDENTE,IF
10161,1916779,2003,MIN. NELSON JOBIM,RE
10162,1917057,2003,MIN. SEPÚLVEDA PERTENCE,RE
10163,1917074,2003,MIN. SEPÚLVEDA PERTENCE,RE
10164,1917109,2003,MIN. CARLOS VELLOSO,RE
10165,1917333,2003,MIN. NÉRI DA SILVEIRA,AI
10166,1917480,2003,MIN. SYDNEY SANCHES,AI
10167,1917494,2003,MIN. SEPÚLVEDA PERTENCE,RE
10168,1917547,2003,MIN. SEPÚLVEDA PERTENCE,RE
10169,1917559,2003,MIN. ILMAR GALVÃO,RE
10170,1917687,2003,MINISTRA PRESIDENTE,IF
10171,1917699,2003,MIN. NELSON JOBIM,RE
10172,1917708,2003,MIN. NELSON JOBIM,RE
10173,1917719,2003,MINISTRA PRESIDENTE,IF
10174,1917758,2003,MINISTRA PRESIDENTE,IF
10175,1917813,2003,MIN. SEPÚLVEDA PERTENCE,RE
10176,1917878,2003,MIN. JOAQUIM BARBOSA,RE
10177,1917914,2003,MIN. NELSON JOBIM,RE
10178,1917979,2003,MINISTRA PRESIDENTE,IF
10179,1918389,2003,MIN. SEPÚLVEDA PERTENCE,RE
10180,1918410,2003,MIN. SEPÚLVEDA PERTENCE,RE
10181,1918584,2003,MIN. ELLEN GRACIE,AI
10182,1919192,2003,MIN. AYRES BRITTO,RE
10183,1919210,2003,MIN. SEPÚLVEDA PERTENCE,RE
10184,1919276,2003,MIN. SEPÚLVEDA PERTENCE,RE
10185,1919623,2003,MIN. SYDNEY SANCHES,AI
10186,1919650,2003,MIN. SEPÚLVEDA PERTENCE,RE
10187,1919775,2003,MIN. SYDNEY SANCHES,RE
10188,1919981,2003,MIN. CARLOS VELLOSO,AI
10189,1920509,2003,MIN. SYDNEY SANCHES,RE
10190,1920524,2003,MIN. SYDNEY SANCHES,AI
10191,1920645,2003,MIN. SYDNEY SANCHES,AI
10192,1920771,2003,MIN. CELSO DE MELLO,AI
10193,1921052,2003,MIN. SYDNEY SANCHES,RE
10194,1921059,2003,MIN. CARLOS VELLOSO,RE
10195,1921446,2003,MIN. SEPÚLVEDA PERTENCE,RE
10196,1921458,2003,MIN. CARLOS VELLOSO,RE
10197,1921474,2003,MIN. CARLOS VELLOSO,AO
10198,1921502,2003,MIN. SEPÚLVEDA PERTENCE,RE
10199,1921541,2003,MIN. SEPÚLVEDA PERTENCE,AI
10200,1921742,2003,MIN. AYRES BRITTO,RE
10201,1922198,2003,MIN. SEPÚLVEDA PERTENCE,RE
10202,1922199,2003,MIN. SEPÚLVEDA PERTENCE,RE
10203,1922201,2003,MIN. SEPÚLVEDA PERTENCE,RE
10204,1922204,2003,MIN. SEPÚLVEDA PERTENCE,RE
10205,1922490,2003,MIN. ELLEN GRACIE,AI
10206,1922574,2003,MIN. ELLEN GRACIE,RE
10207,1923013,2003,MIN. CARLOS VELLOSO,RE
10208,1923134,2003,MIN. SEPÚLVEDA PERTENCE,RE
10209,1923246,2003,MIN. MAURÍCIO CORRÊA,Rcl
10210,1923448,2003,MINISTRA PRESIDENTE,IF
10211,1923521,2003,MIN. ELLEN GRACIE,RE
10212,1923705,2003,MIN. SEPÚLVEDA PERTENCE,AI
10213,1923709,2003,MIN. SEPÚLVEDA PERTENCE,AI
10214,1923777,2003,MINISTRA PRESIDENTE,IF
10215,1923866,2003,MIN. GILMAR MENDES,Inq
10216,1924137,2003,MINISTRA PRESIDENTE,IF
10217,1924412,2003,MINISTRA PRESIDENTE,IF
10218,1924414,2003,MINISTRA PRESIDENTE,IF
10219,1924416,2003,MINISTRA PRESIDENTE,IF
10220,1924734,2003,MIN. CELSO DE MELLO,CC
10221,1924759,2003,MIN. SEPÚLVEDA PERTENCE,AI
10222,1924882,2003,MIN. CEZAR PELUSO,AI
10223,1924920,2003,MIN. SEPÚLVEDA PERTENCE,AI
10224,1925200,2003,MIN. AYRES BRITTO,Inq
10225,1925473,2003,MIN. SYDNEY SANCHES,RE
10226,1925502,2003,MIN. ILMAR GALVÃO,RE
10227,1925556,2003,MIN. ELLEN GRACIE,RE
10228,1925728,2003,MIN. AYRES BRITTO,RE
10229,1925746,2003,MIN. ELLEN GRACIE,RE
10230,1925778,2003,MIN. CARLOS VELLOSO,RE
10231,1925779,2003,MIN. JOAQUIM BARBOSA,RE
10232,1925886,2003,MINISTRA PRESIDENTE,Pet
10233,1925918,2003,MIN. AYRES BRITTO,RE
10234,1925975,2003,MIN. CARLOS VELLOSO,RE
10235,1926025,2003,MIN. JOAQUIM BARBOSA,RE
10236,1926215,2003,MIN. MAURÍCIO CORRÊA,Inq
10237,1926344,2003,MIN. SEPÚLVEDA PERTENCE,RE
10238,1926385,2003,MIN. MOREIRA ALVES,RE
10239,1926530,2003,MIN. ELLEN GRACIE,RE
10240,1926790,2003,MIN. SEPÚLVEDA PERTENCE,AI
10241,1927577,2003,MIN. NELSON JOBIM,RE
10242,1928084,2003,MIN. SEPÚLVEDA PERTENCE,AI
10243,1928341,2003,MIN. CELSO DE MELLO,AI
10244,1928727,2003,MIN. SEPÚLVEDA PERTENCE,AI
10245,1929529,2003,MIN. GILMAR MENDES,Rcl
10246,1929532,2003,MIN. SEPÚLVEDA PERTENCE,RE
10247,1929780,2003,MINISTRA PRESIDENTE,IF
10248,1929848,2003,MINISTRA PRESIDENTE,IF
10249,1929852,2003,MINISTRA PRESIDENTE,IF
10250,1929853,2003,MINISTRA PRESIDENTE,IF
10251,1929883,2003,MINISTRA PRESIDENTE,IF
10252,1929891,2003,MIN. SYDNEY SANCHES,AI
10253,1929907,2003,MINISTRA PRESIDENTE,IF
10254,1929944,2003,MIN. SEPÚLVEDA PERTENCE,AI
10255,1930042,2003,MINISTRA PRESIDENTE,IF
10256,1930045,2003,MINISTRA PRESIDENTE,IF
10257,1930076,2003,MINISTRA PRESIDENTE,IF
10258,1930167,2003,MINISTRA PRESIDENTE,SE
10259,1930325,2003,MINISTRA PRESIDENTE,IF
10260,1930466,2003,MINISTRA PRESIDENTE,IF
10261,1930475,2003,MINISTRA PRESIDENTE,IF
10262,1930573,2003,MIN. CELSO DE MELLO,AI
10263,1930784,2003,MIN. MOREIRA ALVES,AI
10264,1931189,2003,MIN. CELSO DE MELLO,AI
10265,1931299,2003,MIN. ELLEN GRACIE,AI
10266,1931593,2003,MIN. SEPÚLVEDA PERTENCE,AI
10267,1931748,2003,MINISTRA PRESIDENTE,IF
10268,1931761,2003,MINISTRA PRESIDENTE,SS
